agent_id,call_date,total_calls,completed_calls,avg_duration,connect_rate
A001,2025-04-28,20,2,0.11,10.0
A002,2025-04-28,23,3,0.13,13.04
A003,2025-04-28,21,8,0.12,38.1
A004,2025-04-28,27,4,0.13,14.81
A005,2025-04-28,29,4,0.12,13.79
A006,2025-04-28,16,2,0.15,12.5
A007,2025-04-28,24,5,0.12,20.83
A008,2025-04-28,29,8,0.11,27.59
A009,2025-04-28,26,7,0.12,26.92
A010,2025-04-28,38,7,0.13,18.42
A011,2025-04-28,22,5,0.15,22.73
A012,2025-04-28,20,5,0.12,25.0
A013,2025-04-28,22,2,0.11,9.09
A014,2025-04-28,30,10,0.13,33.33
A015,2025-04-28,28,4,0.14,14.29
A016,2025-04-28,22,6,0.15,27.27
A017,2025-04-28,20,2,0.11,10.0
A018,2025-04-28,35,6,0.12,17.14
A019,2025-04-28,27,6,0.12,22.22
A020,2025-04-28,21,7,0.11,33.33
